timestamp,t_kiln,temp_c,sp_c,output_pct,pid_profile
1783550044.73,1638.76,200.01,200.00,17.14,TEMPER
1783550045.92,1639.95,200.00,200.00,18.78,TEMPER
1783550047.09,1641.12,200.03,200.00,14.11,TEMPER
1783550048.15,1642.31,200.04,200.00,12.51,TEMPER
1783550049.33,1643.36,200.04,200.00,12.47,TEMPER
1783550050.52,1644.55,200.07,200.00,7.65,TEMPER
1783550051.74,1645.77,200.10,200.00,2.73,TEMPER
1783550052.92,1646.95,200.12,200.00,0.00,TEMPER
1783550054.09,1648.12,200.14,200.00,0.00,TEMPER
1783550055.34,1649.37,200.14,200.00,0.00,TEMPER
1783550056.52,1650.54,200.15,200.00,0.00,TEMPER
1783550057.72,1651.75,200.16,200.00,0.00,TEMPER
1783550058.91,1652.94,200.16,200.00,0.00,TEMPER
1783550060.11,1654.14,200.16,200.00,0.00,TEMPER
1783550061.16,1655.32,200.16,200.00,0.00,TEMPER
1783550062.35,1656.38,200.15,200.00,1.03,TEMPER
1783550063.53,1657.56,200.14,200.00,1.97,TEMPER
1783550064.71,1658.74,200.13,200.00,2.92,TEMPER
1783550065.88,1659.92,200.12,200.00,3.89,TEMPER
1783550066.99,1661.09,200.12,200.00,3.31,TEMPER
1783550068.15,1662.20,200.11,200.00,4.35,TEMPER
1783550069.34,1663.36,200.08,200.00,8.54,TEMPER
1783550070.51,1664.54,200.03,200.00,15.98,TEMPER
1783550071.69,1665.73,200.02,200.00,17.23,TEMPER
1783550072.73,1666.90,199.98,200.00,23.29,TEMPER
1783550073.92,1667.95,199.98,200.00,23.12,TEMPER
1783550075.09,1669.12,199.97,200.00,24.58,TEMPER
1783550076.14,1670.31,199.95,200.00,27.67,TEMPER
1783550077.31,1671.34,199.92,200.00,32.47,TEMPER
1783550078.46,1672.52,199.89,200.00,37.34,TEMPER
1783550079.64,1673.67,199.86,200.00,42.31,TEMPER
1783550080.82,1674.85,199.85,200.00,44.25,TEMPER
1783550082.00,1676.03,199.84,200.00,46.25,TEMPER
1783550083.25,1677.28,199.84,200.00,46.78,TEMPER
1783550084.43,1678.46,199.85,200.00,45.71,TEMPER
1783550085.58,1679.64,199.85,200.00,46.23,TEMPER
1783550086.77,1680.80,199.87,200.00,43.60,TEMPER
1783550087.96,1681.99,199.89,200.00,40.95,TEMPER
1783550089.14,1683.16,199.90,200.00,39.83,TEMPER
1783550091.13,1685.16,199.94,200.00,34.54,TEMPER
1783550092.35,1686.33,199.99,200.00,26.93,TEMPER
1783550093.59,1687.62,200.04,200.00,19.25,TEMPER
1783550094.77,1688.80,200.09,200.00,11.32,TEMPER
1783550095.95,1689.98,200.13,200.00,4.82,TEMPER
1783550097.12,1691.15,200.19,200.00,0.00,TEMPER
1783550098.41,1692.34,200.21,200.00,0.00,TEMPER
1783550099.60,1693.63,200.24,200.00,0.00,TEMPER
1783550100.78,1694.81,200.27,200.00,0.00,TEMPER
1783550101.96,1695.99,200.28,200.00,0.00,TEMPER
1783550103.03,1697.17,200.30,200.00,0.00,TEMPER
1783550104.14,1698.23,200.30,200.00,0.00,TEMPER
1783550105.34,1699.37,200.30,200.00,0.00,TEMPER
1783550106.52,1700.54,200.31,200.00,0.00,TEMPER
1783550107.69,1701.73,200.32,200.00,0.00,TEMPER
1783550108.74,1702.90,200.34,200.00,0.00,TEMPER
1783550109.92,1703.95,200.34,200.00,0.00,TEMPER
1783550111.10,1705.13,200.33,200.00,0.14,TEMPER
1783550112.13,1706.31,200.33,200.00,0.00,TEMPER
1783550113.35,1707.39,200.33,200.00,0.00,TEMPER
1783550114.43,1708.57,200.31,200.00,1.66,TEMPER
1783550115.60,1709.63,200.28,200.00,5.17,TEMPER
1783550116.80,1710.83,200.26,200.00,6.90,TEMPER
1783550117.98,1712.01,200.25,200.00,7.14,TEMPER
1783550119.16,1713.19,200.23,200.00,8.98,TEMPER
1783550120.38,1714.39,200.25,200.00,4.53,TEMPER
1783550121.57,1715.60,200.22,200.00,7.92,TEMPER
1783550122.74,1716.77,200.22,200.00,6.70,TEMPER
1783550123.93,1717.96,200.20,200.00,8.64,TEMPER
1783550125.10,1719.13,200.20,200.00,7.49,TEMPER
1783550126.30,1720.33,200.15,200.00,14.23,TEMPER
1783550127.48,1721.50,200.14,200.00,14.83,TEMPER
1783550128.66,1722.69,200.14,200.00,13.89,TEMPER
1783550129.84,1723.87,200.14,200.00,12.98,TEMPER
1783550131.02,1725.05,200.13,200.00,13.66,TEMPER
1783550132.14,1726.23,200.10,200.00,17.56,TEMPER
1783550133.41,1727.44,200.10,200.00,16.80,TEMPER
1783550134.50,1728.61,200.12,200.00,12.91,TEMPER
1783550135.69,1729.71,200.10,200.00,15.38,TEMPER
1783550136.86,1730.89,200.09,200.00,16.27,TEMPER
1783550138.04,1732.07,200.07,200.00,18.79,TEMPER
1783550139.22,1733.25,200.05,200.00,21.39,TEMPER
1783550140.44,1734.43,200.04,200.00,22.47,TEMPER
1783550141.62,1735.65,200.03,200.00,23.60,TEMPER
1783550142.80,1736.83,200.03,200.00,23.22,TEMPER
1783550143.97,1738.01,200.02,200.00,24.43,TEMPER
1783550145.16,1739.19,200.00,200.00,27.29,TEMPER
1783550146.36,1740.37,200.02,200.00,23.88,TEMPER
1783550147.54,1741.57,200.04,200.00,20.45,TEMPER
1783550148.66,1742.74,200.02,200.00,23.30,TEMPER
1783550149.88,1743.91,200.02,200.00,23.06,TEMPER
1783550151.06,1745.09,200.03,200.00,21.24,TEMPER
1783550152.14,1746.27,200.02,200.00,22.58,TEMPER
1783550153.32,1747.35,200.02,200.00,22.38,TEMPER
1783550154.45,1748.55,200.03,200.00,20.60,TEMPER
1783550155.62,1749.65,200.04,200.00,18.79,TEMPER
1783550156.81,1750.84,200.02,200.00,21.72,TEMPER
1783550158.00,1752.02,200.08,200.00,12.04,TEMPER
1783550159.23,1753.26,200.05,200.00,16.40,TEMPER
1783550160.33,1754.44,200.04,200.00,17.72,TEMPER
1783550161.51,1755.54,200.04,200.00,17.50,TEMPER
1783550162.69,1756.72,200.04,200.00,17.27,TEMPER
1783550163.88,1757.90,200.05,200.00,15.46,TEMPER
1783550165.05,1759.08,200.06,200.00,13.62,TEMPER
1783550166.25,1760.27,200.06,200.00,13.33,TEMPER
1783550167.42,1761.45,200.06,200.00,13.04,TEMPER
1783550168.61,1762.63,200.05,200.00,14.33,TEMPER
1783550169.78,1763.81,200.04,200.00,15.65,TEMPER
1783550170.97,1765.00,200.03,200.00,17.00,TEMPER
1783550172.14,1766.17,200.03,200.00,16.80,TEMPER
1783550173.37,1767.41,200.04,200.00,15.02,TEMPER
1783550174.71,1768.58,200.04,200.00,14.79,TEMPER
1783550175.89,1769.92,200.04,200.00,14.54,TEMPER
1783550177.06,1771.09,200.04,200.00,14.32,TEMPER
1783550178.15,1772.28,200.03,200.00,15.68,TEMPER
1783550179.32,1773.35,200.01,200.00,18.71,TEMPER
1783550180.43,1774.54,200.00,200.00,20.16,TEMPER
1783550181.60,1775.63,200.00,200.00,20.07,TEMPER
1783550182.79,1776.82,199.96,200.00,26.31,TEMPER
1783550183.96,1777.99,199.97,200.00,24.76,TEMPER
1783550185.15,1779.18,199.96,200.00,26.37,TEMPER
1783550186.36,1780.36,199.95,200.00,28.03,TEMPER
1783550188.61,1782.64,199.91,200.00,34.46,TEMPER
1783550189.79,1783.82,199.91,200.00,34.75,TEMPER
1783550190.97,1785.00,199.90,200.00,36.64,TEMPER
1783550192.15,1786.18,199.89,200.00,38.58,TEMPER
1783550193.39,1787.42,199.88,200.00,40.58,TEMPER
1783550194.57,1788.60,199.89,200.00,39.45,TEMPER
1783550195.76,1789.79,199.87,200.00,43.05,TEMPER
1783550196.93,1790.96,199.86,200.00,45.14,TEMPER
1783550198.11,1792.15,199.85,200.00,47.28,TEMPER
1783550200.01,1794.04,199.85,200.00,48.35,TEMPER
1783550201.26,1795.29,199.87,200.00,45.87,TEMPER
1783550202.43,1796.46,199.89,200.00,43.28,TEMPER
1783550203.51,1797.65,199.93,200.00,37.47,TEMPER
1783550204.69,1798.72,199.96,200.00,33.05,TEMPER
1783550205.89,1799.92,199.99,200.00,28.64,TEMPER
1783550207.07,1801.10,200.04,200.00,20.95,TEMPER
1783550208.15,1802.28,200.06,200.00,17.85,TEMPER
1783550209.23,1803.35,200.07,200.00,16.26,TEMPER
1783550210.46,1804.46,200.09,200.00,13.01,TEMPER
1783550211.63,1805.66,200.14,200.00,4.94,TEMPER
1783550212.82,1806.84,200.18,200.00,0.00,TEMPER
1783550214.03,1808.02,200.22,200.00,0.00,TEMPER
1783550215.28,1809.31,200.24,200.00,0.00,TEMPER
1783550216.49,1810.49,200.24,200.00,0.00,TEMPER
1783550217.69,1811.71,200.25,200.00,0.00,TEMPER
1783550218.86,1812.89,200.30,200.00,0.00,TEMPER
1783550220.14,1814.17,200.34,200.00,0.00,TEMPER
1783550221.32,1815.36,200.33,200.00,0.32,TEMPER
1783550222.51,1816.54,200.34,200.00,0.00,TEMPER
1783550223.62,1817.72,200.34,200.00,0.00,TEMPER
1783550224.80,1818.83,200.34,200.00,0.00,TEMPER
1783550226.15,1820.01,200.36,200.00,0.00,TEMPER
1783550227.36,1821.39,200.37,200.00,0.00,TEMPER
1783550228.53,1822.56,200.37,200.00,0.00,TEMPER
1783550229.72,1823.75,200.36,200.00,0.00,TEMPER
1783550230.89,1824.92,200.33,200.00,3.13,TEMPER
1783550232.08,1826.11,200.31,200.00,4.71,TEMPER
1783550233.27,1827.30,200.31,200.00,3.18,TEMPER
1783550234.50,1828.49,200.30,200.00,3.21,TEMPER
1783550236.93,1830.95,200.28,200.00,3.03,TEMPER
1783550238.04,1832.13,200.26,200.00,4.77,TEMPER
1783550239.24,1833.27,200.23,200.00,8.19,TEMPER
1783550240.45,1834.45,200.20,200.00,11.65,TEMPER
1783550241.63,1835.66,200.19,200.00,12.00,TEMPER
1783550242.81,1836.84,200.16,200.00,15.61,TEMPER
1783550243.88,1838.02,200.15,200.00,16.14,TEMPER
1783550245.05,1839.08,200.13,200.00,18.43,TEMPER
1783550246.15,1840.28,200.09,200.00,23.82,TEMPER
1783550247.33,1841.36,200.07,200.00,26.28,TEMPER
1783550248.52,1842.54,200.05,200.00,28.74,TEMPER
1783550249.65,1843.72,200.04,200.00,29.72,TEMPER
1783550250.84,1844.87,200.00,200.00,35.54,TEMPER
1783550252.02,1846.05,200.00,200.00,35.14,TEMPER
1783550253.26,1847.29,199.98,200.00,37.93,TEMPER
1783550254.45,1848.47,199.97,200.00,39.26,TEMPER
1783550255.63,1849.66,199.96,200.00,40.65,TEMPER
1783550256.80,1850.83,199.94,200.00,43.68,TEMPER
1783550258.15,1852.01,199.90,200.00,49.98,TEMPER
1783550259.33,1853.36,199.90,200.00,50.17,TEMPER
1783550260.51,1854.54,199.93,200.00,45.57,TEMPER
1783550261.69,1855.72,199.94,200.00,44.09,TEMPER
1783550262.87,1856.90,199.99,200.00,36.27,TEMPER
1783550264.04,1858.07,200.00,200.00,34.66,TEMPER
1783550265.24,1859.27,200.00,200.00,34.62,TEMPER
1783550266.44,1860.47,200.02,200.00,31.42,TEMPER
1783550267.65,1861.67,200.04,200.00,28.16,TEMPER
1783550268.83,1862.86,200.09,200.00,20.09,TEMPER
1783550270.01,1864.04,200.11,200.00,16.62,TEMPER
1783550271.36,1865.23,200.12,200.00,14.65,TEMPER
1783550273.62,1867.65,200.16,200.00,7.48,TEMPER
1783550274.80,1868.83,200.24,200.00,0.00,TEMPER
1783550276.14,1870.01,200.28,200.00,0.00,TEMPER
1783550277.21,1871.35,200.29,200.00,0.00,TEMPER
1783550278.59,1872.74,200.34,200.00,0.00,TEMPER
1783550279.76,1873.79,200.37,200.00,0.00,TEMPER
1783550280.95,1874.98,200.41,200.00,0.00,TEMPER
1783550282.13,1876.15,200.45,200.00,0.00,TEMPER
1783550283.22,1877.39,200.46,200.00,0.00,TEMPER
1783550284.42,1878.43,200.48,200.00,0.00,TEMPER
1783550285.60,1879.63,200.50,200.00,0.00,TEMPER
1783550286.78,1880.80,200.51,200.00,0.00,TEMPER
1783550287.95,1881.99,200.50,200.00,0.00,TEMPER
1783550289.06,1883.16,200.50,200.00,0.00,TEMPER
1783550290.13,1884.28,200.51,200.00,0.00,TEMPER
1783550291.31,1885.34,200.48,200.00,2.79,TEMPER
1783550292.48,1886.52,200.49,200.00,0.00,TEMPER
1783550293.66,1887.69,200.48,200.00,0.00,TEMPER
1783550294.75,1888.87,200.46,200.00,0.87,TEMPER
1783550295.93,1889.96,200.44,200.00,2.00,TEMPER
1783550297.11,1891.14,200.45,200.00,0.00,TEMPER
1783550298.14,1892.31,200.44,200.00,0.00,TEMPER
1783550299.38,1893.42,200.43,200.00,0.00,TEMPER
1783550300.48,1894.59,200.40,200.00,2.55,TEMPER
1783550301.66,1895.69,200.37,200.00,5.35,TEMPER
1783550302.83,1896.86,200.36,200.00,4.89,TEMPER
1783550305.47,1899.51,200.30,200.00,9.66,TEMPER
1783550306.66,1900.69,200.25,200.00,15.82,TEMPER
1783550307.85,1901.88,200.25,200.00,14.23,TEMPER
1783550308.99,1903.06,200.21,200.00,19.02,TEMPER
1783550310.13,1904.19,200.20,200.00,19.23,TEMPER
1783550311.31,1905.34,200.17,200.00,22.67,TEMPER
1783550312.50,1906.52,200.16,200.00,23.01,TEMPER
1783550313.52,1907.70,200.16,200.00,21.84,TEMPER
1783550314.70,1908.73,200.15,200.00,22.42,TEMPER
1783550316.84,1910.87,200.10,200.00,28.30,TEMPER
1783550318.02,1912.04,200.07,200.00,32.20,TEMPER
1783550319.25,1913.28,200.04,200.00,36.18,TEMPER
1783550320.45,1914.48,200.03,200.00,37.15,TEMPER
1783550321.64,1915.67,200.00,200.00,41.35,TEMPER
1783550322.81,1916.84,200.00,200.00,40.94,TEMPER
1783550324.00,1918.03,200.00,200.00,40.56,TEMPER
1783550325.18,1919.20,199.99,200.00,41.81,TEMPER
1783550326.38,1920.40,199.99,200.00,41.54,TEMPER
1783550327.55,1921.58,200.00,200.00,39.72,TEMPER
1783550328.74,1922.77,200.02,200.00,36.31,TEMPER
1783550329.91,1923.94,200.05,200.00,31.28,TEMPER
1783550331.09,1925.12,200.06,200.00,29.35,TEMPER
1783550332.47,1926.52,200.09,200.00,24.26,TEMPER
1783550333.68,1927.71,200.11,200.00,20.63,TEMPER
1783550334.85,1928.88,200.15,200.00,13.78,TEMPER
1783550336.03,1930.06,200.17,200.00,9.97,TEMPER
1783550337.22,1931.25,200.21,200.00,2.92,TEMPER
1783550338.44,1932.44,200.24,200.00,0.00,TEMPER
1783550339.62,1933.65,200.21,200.00,3.75,TEMPER
1783550340.80,1934.83,200.24,200.00,0.00,TEMPER
1783550341.97,1936.00,200.24,200.00,0.00,TEMPER
1783550343.15,1937.18,200.26,200.00,0.00,TEMPER
1783550344.34,1938.37,200.28,200.00,0.00,TEMPER
1783550345.52,1939.55,200.27,200.00,0.38,TEMPER
1783550346.68,1940.73,200.27,200.00,0.00,TEMPER
1783550347.85,1941.89,200.26,200.00,0.39,TEMPER
1783550349.03,1943.06,200.27,200.00,0.00,TEMPER
1783550350.14,1944.24,200.26,200.00,0.33,TEMPER
1783550351.32,1945.35,200.24,200.00,2.37,TEMPER
1783550352.47,1946.52,200.25,200.00,0.00,TEMPER
1783550353.64,1947.67,200.25,200.00,0.00,TEMPER
1783550354.82,1948.85,200.27,200.00,0.00,TEMPER
1783550356.04,1950.07,200.24,200.00,3.39,TEMPER
1783550357.26,1951.29,200.21,200.00,6.85,TEMPER
1783550358.34,1952.48,200.17,200.00,12.02,TEMPER
1783550359.54,1953.57,200.16,200.00,12.68,TEMPER
1783550360.72,1954.75,200.10,200.00,21.21,TEMPER
1783550361.89,1955.92,200.08,200.00,23.59,TEMPER
1783550363.07,1957.10,200.07,200.00,24.47,TEMPER
1783550364.29,1958.30,200.05,200.00,26.97,TEMPER
1783550365.46,1959.49,200.05,200.00,26.41,TEMPER
1783550366.65,1960.68,200.04,200.00,27.46,TEMPER
1783550367.85,1961.88,200.05,200.00,25.40,TEMPER
1783550369.05,1963.08,200.03,200.00,28.08,TEMPER
1783550370.14,1964.25,200.00,200.00,32.44,TEMPER
1783550371.35,1965.39,199.99,200.00,33.75,TEMPER
1783550372.53,1966.56,199.96,200.00,38.27,TEMPER
1783550373.71,1967.74,199.97,200.00,36.58,TEMPER
1783550374.88,1968.91,199.97,200.00,36.47,TEMPER
1783550376.07,1970.10,199.98,200.00,34.80,TEMPER
1783550377.25,1971.28,199.98,200.00,34.71,TEMPER
1783550378.45,1972.47,200.00,200.00,31.48,TEMPER
1783550379.62,1973.65,199.98,200.00,34.53,TEMPER
1783550380.81,1974.84,200.01,200.00,29.74,TEMPER
1783550382.15,1976.02,200.05,200.00,23.29,TEMPER
1783550383.33,1977.36,200.09,200.00,16.78,TEMPER
1783550384.53,1978.55,200.11,200.00,13.26,TEMPER
1783550385.71,1979.74,200.13,200.00,9.66,TEMPER
1783550386.89,1980.92,200.17,200.00,2.83,TEMPER
1783550388.07,1982.10,200.16,200.00,3.78,TEMPER
1783550389.25,1983.28,200.16,200.00,3.14,TEMPER
1783550390.45,1984.47,200.21,200.00,0.00,TEMPER
1783550391.66,1985.69,200.23,200.00,0.00,TEMPER
1783550392.84,1986.87,200.26,200.00,0.00,TEMPER
1783550394.00,1988.05,200.29,200.00,0.00,TEMPER
1783550395.24,1989.27,200.29,200.00,0.00,TEMPER
1783550396.45,1990.45,200.29,200.00,0.00,TEMPER
1783550397.63,1991.66,200.29,200.00,0.00,TEMPER
1783550398.83,1992.86,200.33,200.00,0.00,TEMPER
1783550400.01,1994.04,200.35,200.00,0.00,TEMPER
1783550401.19,1995.22,200.34,200.00,0.10,TEMPER
1783550402.39,1996.41,200.34,200.00,0.00,TEMPER
1783550403.56,1997.59,200.35,200.00,0.00,TEMPER
1783550404.74,1998.77,200.36,200.00,0.00,TEMPER
1783550405.86,1999.95,200.37,200.00,0.00,TEMPER
1783550407.04,2001.07,200.35,200.00,1.59,TEMPER
1783550408.14,2002.24,200.33,200.00,3.12,TEMPER
1783550409.37,2003.40,200.31,200.00,4.72,TEMPER
1783550410.55,2004.57,200.26,200.00,11.09,TEMPER
1783550411.65,2005.75,200.26,200.00,9.66,TEMPER
1783550412.83,2006.85,200.25,200.00,9.93,TEMPER
1783550414.00,2008.03,200.24,200.00,10.12,TEMPER
1783550415.18,2009.21,200.22,200.00,11.95,TEMPER
1783550416.38,2010.39,200.20,200.00,13.84,TEMPER
1783550417.55,2011.58,200.19,200.00,14.20,TEMPER
1783550418.66,2012.76,200.19,200.00,13.03,TEMPER
1783550419.83,2013.86,200.16,200.00,16.74,TEMPER
1783550421.01,2015.03,200.15,200.00,17.28,TEMPER
1783550422.14,2016.21,200.13,200.00,19.45,TEMPER
1783550423.32,2017.35,200.10,200.00,23.32,TEMPER
1783550424.39,2018.56,200.10,200.00,22.49,TEMPER
1783550425.61,2019.65,200.08,200.00,24.95,TEMPER
1783550426.79,2020.81,200.07,200.00,25.84,TEMPER
1783550427.98,2022.01,200.02,200.00,33.09,TEMPER
1783550429.16,2023.19,200.01,200.00,34.21,TEMPER
1783550430.37,2024.39,200.03,200.00,30.64,TEMPER
1783550431.54,2025.57,200.03,200.00,30.21,TEMPER
1783550432.71,2026.74,200.00,200.00,34.56,TEMPER
1783550434.04,2028.07,200.01,200.00,32.71,TEMPER
1783550435.28,2029.31,200.02,200.00,30.84,TEMPER
1783550436.45,2030.48,200.01,200.00,32.12,TEMPER
1783550437.63,2031.66,200.00,200.00,33.46,TEMPER
1783550438.80,2032.83,200.01,200.00,31.67,TEMPER
1783550440.15,2034.01,200.03,200.00,28.29,TEMPER
1783550441.32,2035.35,200.05,200.00,24.89,TEMPER
1783550442.50,2036.53,200.07,200.00,21.42,TEMPER
1783550443.67,2037.71,200.10,200.00,16.31,TEMPER
1783550444.85,2038.88,200.14,200.00,9.52,TEMPER
1783550446.02,2040.05,200.18,200.00,2.62,TEMPER
1783550447.24,2041.27,200.21,200.00,0.00,TEMPER
1783550448.45,2042.45,200.22,200.00,0.00,TEMPER
1783550449.63,2043.66,200.22,200.00,0.00,TEMPER
1783550450.77,2044.83,200.22,200.00,0.00,TEMPER
1783550451.94,2045.97,200.22,200.00,0.00,TEMPER
1783550453.12,2047.14,200.23,200.00,0.00,TEMPER
1783550454.29,2048.32,200.21,200.00,2.17,TEMPER
1783550455.46,2049.50,200.19,200.00,4.38,TEMPER
1783550456.50,2050.69,200.20,200.00,1.88,TEMPER
1783550457.68,2051.71,200.20,200.00,1.07,TEMPER
1783550458.86,2052.89,200.21,200.00,0.00,TEMPER
1783550460.03,2054.06,200.21,200.00,0.00,TEMPER
1783550461.21,2055.24,200.22,200.00,0.00,TEMPER
1783550462.42,2056.41,200.22,200.00,0.00,TEMPER
1783550463.60,2057.63,200.20,200.00,2.06,TEMPER
1783550464.77,2058.80,200.19,200.00,2.65,TEMPER
1783550465.96,2059.99,200.17,200.00,4.82,TEMPER
1783550467.13,2061.16,200.14,200.00,8.65,TEMPER
1783550468.35,2062.34,200.11,200.00,12.57,TEMPER
1783550469.52,2063.55,200.11,200.00,11.82,TEMPER
1783550470.70,2064.73,200.11,200.00,11.10,TEMPER
1783550471.87,2065.90,200.09,200.00,13.56,TEMPER
1783550473.05,2067.08,200.08,200.00,14.51,TEMPER
1783550474.14,2068.25,200.09,200.00,12.34,TEMPER
1783550475.34,2069.37,200.06,200.00,16.54,TEMPER
1783550476.51,2070.54,200.04,200.00,19.21,TEMPER
1783550477.69,2071.72,200.04,200.00,18.78,TEMPER
1783550478.86,2072.89,200.07,200.00,13.62,TEMPER
1783550480.04,2074.07,200.03,200.00,19.48,TEMPER
1783550481.21,2075.24,200.03,200.00,19.14,TEMPER
1783550482.41,2076.42,200.05,200.00,15.64,TEMPER
1783550483.59,2077.61,200.04,200.00,16.86,TEMPER
1783550484.76,2078.79,200.03,200.00,18.11,TEMPER
1783550485.93,2079.97,200.02,200.00,19.41,TEMPER
1783550487.12,2081.15,200.00,200.00,22.33,TEMPER
1783550488.14,2082.32,200.02,200.00,18.99,TEMPER
1783550489.33,2083.36,200.02,200.00,18.78,TEMPER
1783550490.50,2084.53,200.02,200.00,18.58,TEMPER
1783550491.68,2085.71,200.01,200.00,19.97,TEMPER
1783550492.83,2086.88,200.03,200.00,16.65,TEMPER
1783550494.02,2088.05,200.02,200.00,18.03,TEMPER
1783550495.20,2089.23,200.00,200.00,21.03,TEMPER
1783550496.42,2090.43,200.00,200.00,20.92,TEMPER
1783550497.59,2091.63,200.02,200.00,17.67,TEMPER
1783550498.77,2092.80,200.05,200.00,12.77,TEMPER
1783550499.82,2093.98,200.07,200.00,9.38,TEMPER
1783550501.04,2095.07,200.08,200.00,7.52,TEMPER
1783550502.13,2096.24,200.06,200.00,10.37,TEMPER
1783550503.30,2097.33,200.06,200.00,10.11,TEMPER
1783550504.48,2098.51,200.03,200.00,14.59,TEMPER
1783550505.56,2099.69,200.03,200.00,14.39,TEMPER
1783550506.74,2100.76,200.03,200.00,14.22,TEMPER
1783550507.91,2101.94,200.01,200.00,17.20,TEMPER
1783550509.09,2103.11,200.05,200.00,10.73,TEMPER
1783550510.14,2104.30,200.07,200.00,7.33,TEMPER
1783550511.31,2105.35,200.07,200.00,7.07,TEMPER
1783550512.49,2106.52,200.07,200.00,6.77,TEMPER
1783550513.66,2107.69,200.07,200.00,6.46,TEMPER
1783550514.84,2108.87,200.08,200.00,4.57,TEMPER
1783550516.00,2110.04,200.08,200.00,4.22,TEMPER
1783550517.16,2111.21,200.07,200.00,5.45,TEMPER
1783550518.36,2112.37,200.04,200.00,9.89,TEMPER
1783550519.53,2113.56,200.06,200.00,6.47,TEMPER
1783550520.71,2114.73,200.04,200.00,9.34,TEMPER
1783550521.88,2115.91,200.03,200.00,10.67,TEMPER
1783550523.04,2117.08,200.00,200.00,15.21,TEMPER
1783550524.14,2118.25,199.98,200.00,18.26,TEMPER
1783550525.31,2119.34,199.95,200.00,23.00,TEMPER
1783550526.49,2120.52,199.93,200.00,26.21,TEMPER
1783550527.66,2121.69,199.91,200.00,29.50,TEMPER
1783550528.74,2122.87,199.90,200.00,31.29,TEMPER
1783550529.91,2123.94,199.88,200.00,34.71,TEMPER
1783550531.09,2125.12,199.89,200.00,33.47,TEMPER
1783550532.14,2126.29,199.87,200.00,36.97,TEMPER
1783550533.31,2127.35,199.88,200.00,35.72,TEMPER
1783550534.52,2128.52,199.89,200.00,34.55,TEMPER
1783550535.70,2129.72,199.89,200.00,34.97,TEMPER
1783550536.87,2130.90,199.92,200.00,30.65,TEMPER
1783550538.08,2132.11,199.95,200.00,26.28,TEMPER
1783550539.26,2133.29,199.93,200.00,29.72,TEMPER
1783550540.47,2134.47,199.95,200.00,26.89,TEMPER
1783550541.64,2135.67,199.94,200.00,28.75,TEMPER
1783550542.82,2136.85,199.99,200.00,21.13,TEMPER
1783550543.99,2138.02,200.04,200.00,13.37,TEMPER
1783550545.22,2139.25,200.03,200.00,14.94,TEMPER
1783550546.42,2140.43,200.09,200.00,5.45,TEMPER
1783550547.50,2141.63,200.09,200.00,5.27,TEMPER
1783550548.68,2142.71,200.11,200.00,1.90,TEMPER
1783550549.86,2143.89,200.12,200.00,0.03,TEMPER
1783550551.03,2145.06,200.17,200.00,0.00,TEMPER
1783550552.14,2146.24,200.18,200.00,0.00,TEMPER
1783550553.20,2147.34,200.19,200.00,0.00,TEMPER
1783550554.41,2148.42,200.19,200.00,0.00,TEMPER
1783550555.60,2149.62,200.20,200.00,0.00,TEMPER
1783550556.77,2150.80,200.23,200.00,0.00,TEMPER
1783550557.94,2151.98,200.25,200.00,0.00,TEMPER
1783550559.07,2153.15,200.24,200.00,0.64,TEMPER
1783550560.14,2154.27,200.23,200.00,1.34,TEMPER
1783550561.32,2155.35,200.21,200.00,3.68,TEMPER
1783550562.49,2156.52,200.22,200.00,1.17,TEMPER
1783550563.68,2157.71,200.23,200.00,0.00,TEMPER
1783550564.81,2158.88,200.24,200.00,0.00,TEMPER
1783550565.99,2160.01,200.25,200.00,0.00,TEMPER
1783550567.16,2161.19,200.23,200.00,2.06,TEMPER
1783550568.35,2162.37,200.20,200.00,5.72,TEMPER
1783550569.52,2163.55,200.20,200.00,4.72,TEMPER
1783550570.70,2164.73,200.21,200.00,2.13,TEMPER
1783550571.80,2165.90,200.19,200.00,4.27,TEMPER
1783550572.98,2167.01,200.17,200.00,6.53,TEMPER
1783550574.13,2168.18,200.17,200.00,5.61,TEMPER
1783550575.30,2169.33,200.15,200.00,7.87,TEMPER
1783550576.48,2170.50,200.15,200.00,7.01,TEMPER
1783550577.66,2171.69,200.15,200.00,6.14,TEMPER
1783550578.83,2172.86,200.12,200.00,10.05,TEMPER
1783550580.05,2174.04,200.10,200.00,12.46,TEMPER
1783550581.24,2175.26,200.07,200.00,16.48,TEMPER
1783550582.43,2176.45,200.06,200.00,17.48,TEMPER
1783550583.54,2177.63,200.06,200.00,16.95,TEMPER
1783550584.71,2178.74,200.06,200.00,16.46,TEMPER
1783550585.89,2179.91,200.04,200.00,19.14,TEMPER
1783550587.06,2181.09,200.02,200.00,21.90,TEMPER
1783550588.15,2182.26,200.00,200.00,24.73,TEMPER
1783550589.28,2183.40,199.99,200.00,26.07,TEMPER
1783550590.46,2184.49,199.99,200.00,25.86,TEMPER
1783550591.64,2185.67,199.97,200.00,28.85,TEMPER
1783550592.82,2186.85,199.98,200.00,27.17,TEMPER
1783550594.00,2188.03,199.96,200.00,30.24,TEMPER
1783550595.18,2189.21,200.00,200.00,23.89,TEMPER
1783550596.42,2190.40,200.02,200.00,20.61,TEMPER
1783550597.59,2191.62,200.03,200.00,18.87,TEMPER
